project,pr_name,pr_base_branch,build_id,build_duration,build_timestamp,build_result,build_head_sha,ts_duration,passcount,failcount,skipcount,build_date,trunk_sha,trunk_sha_source,stage_id,stage_duration_by_suite_sum,stage_duration_by_method_sum,num_pass_class,num_fail_class,num_trans_class,num_pass_method,num_fail_method
jackrabbit-oak,PR-472,trunk,1,3894.0,1643209139.0,FAILURE,a7ddff9f1bc98a76b2bd6b652da36815e920e4e2,17381.969,19882,1,465,2022-01-26,05259b2e582f1a8ebe7454bb8a20dbfcf712331c,build_log,single,782507.533,15423.931,1931,1,2,19882,1
jackrabbit-oak,PR-443,trunk,7,4687.0,1643209609.0,ABORTED,268fe493bbe7796ed366535147e7874de02d807e,17447.693,19173,17,457,2022-01-26,05259b2e582f1a8ebe7454bb8a20dbfcf712331c,build_log,single,930525.366,15579.801,1864,1,2,19173,17
jackrabbit-oak,PR-478,trunk,1,3257.0,1643647911.0,SUCCESS,c938a8b628b8411eb7fe8a81a55298f20d7cb342,12946.851,19889,0,465,2022-01-31,c424e1c179092594c365034c7b3f6eceb6cf2b42,build_log,single,711368.05,11755.685,1934,0,1,19889,0
jackrabbit-oak,PR-469,trunk,2,2992.0,1643657370.0,FAILURE,d0e10b142ad99b138f57733423137f4206332d18,11794.368,19908,4,474,2022-01-31,85c7f002219f0c8435e4bdacbb8fe56dcf5efe83,build_log,single,642677.5819999999,10769.433,1933,1,1,19908,4
jackrabbit-oak,PR-480,trunk,1,3070.0,1643815781.0,FAILURE,c332bdf8153405e7eb704d3a200d7cba77c70cc3,12166.019,19897,1,465,2022-02-02,85c7f002219f0c8435e4bdacbb8fe56dcf5efe83,build_log,single,630987.462,11075.785,1933,1,2,19897,1
jackrabbit-oak,PR-481,trunk,1,3404.0,1643836740.0,FAILURE,1fc39c2489e65d779c5c2ac8922179c2356dc3ea,12752.714,19894,2,465,2022-02-02,82a33f5187ca4149849dc0e92475dccb89082684,nearest_commit,single,663997.426,11272.316,1931,2,3,19894,2
jackrabbit-oak,PR-481,trunk,2,3876.0,1643921460.0,FAILURE,669439f153dedc70709a4f7771a1d05160a5d9f8,15091.029,19897,1,465,2022-02-03,55f95f28eb91b9f898685732a04b760662393732,build_log,single,885979.4609999999,13648.353,1933,1,1,19897,1
jackrabbit-oak,PR-481,trunk,3,4697.0,1643923352.0,ABORTED,9af02caf0251d73021b870d9538398901f034eea,12378.06,16590,130,310,2022-02-03,55f95f28eb91b9f898685732a04b760662393732,build_log,single,595660.2869999999,10933.344,1721,19,20,16590,130
jackrabbit-oak,PR-486,trunk,1,3108.0,1644345730.0,FAILURE,deec392f5da976a37ec881e94948918745ac57b2,11725.508,19804,2,450,2022-02-08,fd32acb73277dca38483d0f4a929be4a9983cd06,build_log,single,659246.5119999999,10585.945000000002,1919,1,20,19804,2
jackrabbit-oak,PR-488,trunk,1,3314.0,1644422552.0,FAILURE,9b65d593bfe47673652b91225588dbc946e4ffdb,13225.028,19780,22,453,2022-02-09,fd32acb73277dca38483d0f4a929be4a9983cd06,build_log,single,631811.502,12896.89,1913,22,23,19780,22
jackrabbit-oak,PR-487,trunk,2,3575.0,1644484135.0,FAILURE,e072606d68c9151faa1efb186b0420f5dc61dd32,13549.288,19917,2,464,2022-02-10,fd32acb73277dca38483d0f4a929be4a9983cd06,build_log,single,782560.0109999999,12394.112999999998,1933,2,22,19917,2
jackrabbit-oak,PR-489,trunk,3,2652.0,1644533029.0,FAILURE,dd4d8c2424972d4c641530c51926dc03d51b8257,12469.396,19924,5,465,2022-02-10,819db7841c625d6dc2abdf6f702ae7eedb1dfcdf,build_log,single,710160.591,11212.207000000002,1934,2,2,19924,5
jackrabbit-oak,PR-471,trunk,3,2978.0,1644608739.0,FAILURE,4b18b728f1470bc403484c8b9c4965e94120a05b,12712.734,19955,1,465,2022-02-11,00aece15d38a9d7a18f5164dda56796b02af6c3d,nearest_commit,single,672821.762,11166.659,1937,1,1,19955,1
jackrabbit-oak,PR-471,trunk,4,3439.0,1644612132.0,FAILURE,76643be7c6f059d01cc970a61ac17e0294468793,13301.242,19955,1,465,2022-02-11,dfefb613ada3d4d95dc5537bf1b3985a3ed3a138,build_log,single,710197.757,11664.573,1937,1,0,19955,1
jackrabbit-oak,PR-471,trunk,5,3360.0,1644613661.0,FAILURE,90200d3fe0ae5244623888d530e2367b2f69f1b7,13085.87,19955,1,465,2022-02-11,dfefb613ada3d4d95dc5537bf1b3985a3ed3a138,build_log,single,691269.939,11845.825,1937,1,0,19955,1
jackrabbit-oak,PR-494,trunk,1,3171.0,1644893042.0,FAILURE,e7607307dc565493ad63b243e6ea0783ec4dced7,13930.265,19929,1,465,2022-02-14,dfefb613ada3d4d95dc5537bf1b3985a3ed3a138,build_log,single,662379.608,12193.136000000002,1935,1,0,19929,1
jackrabbit-oak,PR-494,trunk,4,3879.0,1645031513.0,FAILURE,0d99b265902eff6c88f22d9c166b444738a1b55a,14146.715,19930,3,465,2022-02-16,25f57f152785897fcd0349d2430a36786547fa3a,build_log,single,678582.083,12679.219,1933,3,2,19930,3
jackrabbit-oak,PR-492,trunk,4,2885.0,1645063279.0,FAILURE,ac98996a2fff4c3c5e5aa7fc13a19637167471d9,9668.208,19555,3,446,2022-02-16,25f57f152785897fcd0349d2430a36786547fa3a,build_log,single,613190.084,9282.425,1865,1,1,19555,3
jackrabbit-oak,PR-492,trunk,6,2204.0,1645168643.0,FAILURE,af105af38be3646ac183471c8daa68f785f0f8a4,4561.572,4916,1,163,2022-02-18,c86c8ec56ec9927844c3f110b85cfbbcc69fa5f4,build_log,single,61858.533,3531.7159999999994,611,1,3,4916,1
jackrabbit-oak,PR-492,trunk,8,3181.0,1645438680.0,FAILURE,6f03e6d4eb20e43627ebb5f8c6be0b82826f6b6d,12867.63,19936,1,465,2022-02-21,4b285d291bcad561720ee2653334239c2741a152,build_log,single,700128.3539999999,11496.948,1935,1,0,19936,1
jackrabbit-oak,PR-498,trunk,1,2639.0,1645461097.0,FAILURE,685bdf1ef430ac665f70821399b72a3f2e91a799,12130.791,19936,1,465,2022-02-21,4b285d291bcad561720ee2653334239c2741a152,build_log,single,598432.7349999999,10751.565,1935,1,0,19936,1
jackrabbit-oak,PR-497,trunk,2,3219.0,1645526149.0,FAILURE,8df8bd9e6e272d1b8d3c2f0f943b772ee505cc91,12872.807,19935,2,465,2022-02-22,748b8d817442da6531fee18c2aa8036fce45e5af,nearest_commit,single,679761.9789999999,11537.406,1934,2,1,19935,2
jackrabbit-oak,PR-497,trunk,3,3245.0,1645526174.0,FAILURE,374725c7cc0187d50500bd4d8062e935c404f987,13028.123,19936,1,465,2022-02-22,4b285d291bcad561720ee2653334239c2741a152,build_log,single,665139.459,11656.981000000002,1935,1,1,19936,1
jackrabbit-oak,PR-497,trunk,6,3779.0,1645540473.0,FAILURE,89d509bb5b202274074ac0e38bf6849f89e063d9,11345.503,19811,12,450,2022-02-22,ec659a01a8f7612d68d1e2ad8a358a4725ac4065,build_log,single,633842.794,10164.577,1918,2,3,19811,12
jackrabbit-oak,PR-499,trunk,1,3881.0,1645541277.0,FAILURE,e9cf5a65e2b380e86cc71ee3299b6be31670e0e2,12059.952,19937,1,465,2022-02-22,c5d9797c4c33276780bcd72a1d5fed3926bce4f5,nearest_commit,single,623422.2890000001,10942.714,1935,1,3,19937,1
jackrabbit-oak,PR-499,trunk,2,3076.0,1645551059.0,FAILURE,64c0bd4268bb651d7e0dd432ecdfabed454c4138,12170.436,19937,1,465,2022-02-22,ec659a01a8f7612d68d1e2ad8a358a4725ac4065,build_log,single,652569.726,11070.265,1935,1,0,19937,1
jackrabbit-oak,PR-501,trunk,1,4593.0,1645628403.0,FAILURE,0994fbb6dd7b32603b48c34895ac1d09af973afe,18469.947,19453,3,453,2022-02-23,bfa326d467074656711174c60ef0ba390b77a9c1,build_log,single,713750.0249999999,16702.059,1881,3,2,19453,3
jackrabbit-oak,PR-503,trunk,1,2681.0,1645659475.0,FAILURE,d8109bda7bb0f9937e6ad2e7abe845debf7fb354,12396.052,19965,1,465,2022-02-23,74299ff98b9aecef34646a223009f35f5d08dfc6,build_log,single,641653.469,11096.891,1939,1,2,19965,1
jackrabbit-oak,PR-504,trunk,1,3073.0,1645722427.0,FAILURE,2122c125ee579f84e15ffb4bce5ae03cd2d5bd6b,12282.755,19735,2,465,2022-02-24,1a372de645fbf6350d14f10c8d36b1f04624b7f7,nearest_commit,single,611183.8339999999,10846.345,1933,2,3,19735,2
jackrabbit-oak,PR-504,trunk,2,3691.0,1645793163.0,FAILURE,bb060a4e3a64213c316d875980f82261e1affe01,13483.143,19857,23,460,2022-02-25,1a372de645fbf6350d14f10c8d36b1f04624b7f7,build_log,single,658627.9000000001,13061.082,1919,20,20,19857,23
jackrabbit-oak,PR-504,trunk,3,3045.0,1645793400.0,FAILURE,64927c55298ff6f56ae96b6acfdb2c37803926fe,13043.464,19965,1,465,2022-02-25,1a372de645fbf6350d14f10c8d36b1f04624b7f7,build_log,single,663492.0830000001,11769.802,1938,1,19,19965,1
jackrabbit-oak,PR-505,trunk,1,2772.0,1645800368.0,FAILURE,a686a6ea3a968c46c4e5398ba7c1513d886500c8,12379.376,19966,1,465,2022-02-25,f121ff8d23f856aca5d6556bd3b3d8f47a3b1d2a,build_log,single,599501.622,10869.878,1939,1,0,19966,1
jackrabbit-oak,PR-506,trunk,1,1611.0,1646206760.0,FAILURE,ce36f9a8713811d333dc5a5b1a39492473a8ee0f,2813.3198,8862,1,188,2022-03-02,1385c05026f9c84178f3942b4c5e3841af26f60a,build_log,single,50038.053000000014,2721.5290000000005,1012,1,1,8862,1
jackrabbit-oak,PR-508,trunk,3,3426.0,1646246731.0,FAILURE,496d6983f6962d621e77fa12548dee0587b55408,12927.353,19968,1,465,2022-03-02,1385c05026f9c84178f3942b4c5e3841af26f60a,build_log,single,716548.5679999999,11648.847,1939,1,3,19968,1
