project,pr_name,pr_base_branch,build_id,build_duration,build_timestamp,build_result,build_head_sha,ts_duration,passcount,failcount,skipcount,build_date,trunk_sha,trunk_sha_source,stage_id,stage_duration_by_suite_sum,stage_duration_by_method_sum,num_pass_class,num_fail_class,num_trans_class,num_pass_method,num_fail_method
hadoop,PR-3818,trunk,1,19598.0,1639979277.0,SUCCESS,10732107c8220d5e2befdf9c7cf9b290d7fc9201,24407.754,6690,0,23,2021-12-20,07141426e08e1586833018a8f367d27cd5bcb8e2,build_log,single,407345.3730000001,23461.485,748,0,0,6690,0
hadoop,PR-3743,trunk,3,23659.0,1639989918.0,FAILURE,5f5375e48c3acfe18fa3f41ecb6717f6336dd18e,27104.52,7649,1,25,2021-12-20,04b6b9a87bf024e82aa50328b4994aea4268d98e,build_log,single,442867.137,25163.364,878,1,0,7649,1
hadoop,PR-3797,trunk,3,7278.0,1639995359.0,FAILURE,c33909ad6f36a5535c3e7db2bb90fcbbc21ab969,2818.8699,828,3,2,2021-12-20,6185056f4d6a3262a243534a61a5aec5e8254248,build_log,single,34163.151,1571.189,103,2,1,828,3
hadoop,PR-3818,trunk,2,19727.0,1640166168.0,SUCCESS,bd4ac99108485c30cef508903cc7617cdd6caa68,24413.385,6692,0,22,2021-12-22,97ed0293ee3e970d87679de878916ce9830b44ea,build_log,single,404233.32,23416.497,748,0,0,6692,0
hadoop,PR-3586,trunk,2,30865.0,1640398796.0,FAILURE,c1c7625896900ab976f1a885c5311daee40bad03,41981.29,6557,2,23,2021-12-24,a5659fe0f784f113489aee375ee1c2da8332d629,build_log,single,771435.977,39923.417,739,2,2,6557,2
hadoop,PR-3830,trunk,1,5300.0,1640611196.0,FAILURE,d579dff8254cbc2ef7af4509c25c5341430ef7c9,123.82499,249,0,107,2021-12-27,ebdbe7eb82464ffe1bc7fdc568f33c9dd8d7260b,build_log,single,1613.1020000000003,114.234,30,0,0,249,0
hadoop,PR-3834,trunk,1,5433.0,1640673621.0,FAILURE,7e1bcf62a8f7db6714ef1b10f09cf503342c3c0a,24.72,62,0,0,2021-12-28,dba139cd0f9b7430a825cc0251545c94bec2fc55,build_log,single,134.577,22.761,12,0,0,62,0
hadoop,PR-3840,trunk,1,18123.0,1640761740.0,FAILURE,843d48c9649ba68c6f17f9bed96c0179e9e54c36,6927.513,5379,0,69,2021-12-29,caab29ec889a0771191b58714c306439b2415d91,build_log,single,245735.65,6843.602000000001,596,0,0,5379,0
hadoop,PR-3862,trunk,1,19909.0,1641394764.0,SUCCESS,67c64a0598c4f485aa53a8dc732f99853a27eea2,25507.354,6750,0,23,2022-01-05,c3006be516ce7d4f970e24e7407b401318ceec3c,build_log,single,427707.301,24636.509,751,0,2,6750,0
hadoop,PR-3155,trunk,1,37701.0,1641408175.0,FAILURE,20f915b34f7dfe2952505f9f00d0fe851abff96e,36719.25,11241,0,196,2022-01-05,657a2882e93fadb4cd895bc3fdf1ae616514c03d,build_log,single,637348.8069999999,35625.185,1279,0,0,11241,0
hadoop,PR-2549,trunk,2,6040.0,1641790604.0,SUCCESS,137627d019e7afcf8853af57fc01ed2e166a22d2,124.01798,249,0,107,2022-01-09,b27732c69b114f24358992a5a4d170bc94e2ceaf,build_log,single,1616.3489999999997,114.433,30,0,0,249,0
hadoop,PR-3754,trunk,5,13259.0,1641910934.0,SUCCESS,3ec05b771c1a922c9e8fec2b56f6cfa6d9d01c7f,5754.129,3300,0,9,2022-01-11,21fe0e63fdfa093c00aa2fd3321a59d42bb035e9,build_log,single,225395.193,5706.353999999999,306,0,0,3300,0
hadoop,PR-3754,trunk,6,13541.0,1641912734.0,FAILURE,5956c47e4b0270612ccfb7311697c3affdb1e243,4655.603,2552,26,8,2022-01-11,21fe0e63fdfa093c00aa2fd3321a59d42bb035e9,build_log,single,215332.3,4609.386,242,3,3,2552,26
hadoop,PR-3754,trunk,7,13061.0,1641912834.0,FAILURE,5cc0337e345f78101b4849af4d6da94b78f8538d,5646.741,3299,1,9,2022-01-11,21fe0e63fdfa093c00aa2fd3321a59d42bb035e9,build_log,single,223210.54200000007,5599.031999999999,305,1,4,3299,1
hadoop,PR-3186,trunk,1,33079.0,1642261795.0,FAILURE,3a12886474549aa72370fc6cb933d7c896e4e4c9,35800.535,11316,1,196,2022-01-15,d8862822d22dbba8facb94e80333cea5ffeed5ba,build_log,single,673931.1669999999,34672.225000000006,1256,1,2,11316,1
hadoop,PR-3901,trunk,1,5738.0,1642504777.0,SUCCESS,9bdca82fd7eab8bf2cea5c5fcbff366b4fa36c36,121.46298,249,0,107,2022-01-18,d8ab84275e014a99e3b7935c9ce610aa094eb0d4,build_log,single,1569.739,112.579,30,0,0,249,0
hadoop,PR-3909,trunk,1,30640.0,1642680414.0,SUCCESS,043e5dd52ca39c01c381caa63c77fb430ff83ab8,29097.887,12141,0,198,2022-01-20,7c97c0f969e6e04513e0b5920855e3b7095e8d2b,build_log,single,474553.424,27075.272,1361,0,4,12141,0
hadoop,PR-3914,trunk,1,5282.0,1642763227.0,FAILURE,9a75a3b52a1505c158d2e56bc7c0eead4a9bfdde,123.75399,249,0,107,2022-01-21,dae33cf935d6421ade21516e5ff5cd7e4bc8c66c,build_log,single,1611.6280000000002,114.218,30,0,0,249,0
hadoop,PR-3928,trunk,1,27037.0,1643124603.0,FAILURE,d8acbfe7da482d4cdf57958e56bb1f2c9297d250,36847.41,6748,0,23,2022-01-25,0d17b629ffee2f645f405ad46b0afa65224f87d5,build_log,single,699529.139,35488.217000000004,749,0,0,6748,0
hadoop,PR-3935,trunk,1,11087.0,1643159966.0,FAILURE,e20271e894a20a95a7988efb4c9db766e92c062a,31.911,156,8,0,2022-01-25,4b26635a34e30783b4796c50512fd4e7b126f23c,build_log,single,496.907,18.955,13,2,2,156,8
hadoop,PR-3937,trunk,1,19847.0,1643192774.0,FAILURE,a1e510065ec31953f455469af3dbd66dfdf4355b,24944.11,6739,0,22,2022-01-26,c2ff39006f5deca60a2a2524707350e06bba2779,build_log,single,405228.942,23755.255,751,0,0,6739,0
hadoop,PR-3907,trunk,3,20232.0,1643197637.0,FAILURE,2367054bec4e51b9356549e84ee376d88abcd1b5,25120.219,6757,1,23,2022-01-26,c2ff39006f5deca60a2a2524707350e06bba2779,build_log,single,424321.962,24216.864,749,1,1,6757,1
hadoop,PR-3935,trunk,3,11003.0,1643254014.0,SUCCESS,dad60e77f1ade2e1eaa6b03cbf691b67bfb2576b,28.984,166,0,0,2022-01-26,c2ff39006f5deca60a2a2524707350e06bba2779,build_log,single,427.959,16.396,15,0,2,166,0
hadoop,PR-2239,trunk,1,18179.0,1643289664.0,FAILURE,b0f39cb58aa2862cba3cf73f5edead0f71e2afe1,1574.2689,359,0,1,2022-01-27,e17c96a40a87d9f83f9482b3fe1b5d0e362bf9b5,build_log,single,44147.46,1545.1249999999998,35,0,0,359,0
hadoop,PR-2199,trunk,1,28617.0,1643289694.0,FAILURE,786558259e3996d41885025ef6f61f15cc1ef994,6876.7314,4463,0,62,2022-01-27,e17c96a40a87d9f83f9482b3fe1b5d0e362bf9b5,build_log,single,246997.188,6809.932,455,0,0,4463,0
hadoop,PR-1446,trunk,1,21793.0,1643290580.0,FAILURE,beca49dfbf9f9bcedd1346b1a62cfb0905c075fd,1203.7188,1192,0,53,2022-01-27,e17c96a40a87d9f83f9482b3fe1b5d0e362bf9b5,build_log,single,24139.979,1184.0,159,0,0,1192,0
hadoop,PR-1480,trunk,1,46420.0,1643290580.0,FAILURE,97b5632841ca2e0cff5ac02851d667e9b97b6c76,40996.152,6543,1,22,2022-01-27,e17c96a40a87d9f83f9482b3fe1b5d0e362bf9b5,build_log,single,730775.063,39274.607,765,1,2,6543,1
hadoop,PR-1380,trunk,1,22916.0,1643290584.0,FAILURE,96b9d69c12e9a90294e4cad088ad2f19665e54c1,1452.5654,4570,0,174,2022-01-27,e17c96a40a87d9f83f9482b3fe1b5d0e362bf9b5,build_log,single,23523.805,1364.132,509,0,0,4570,0
hadoop,PR-3928,trunk,2,32939.0,1643366007.0,FAILURE,95535acf43d116af5833f7ac7b7cf9ee78196f33,39606.54,6507,0,22,2022-01-28,39cad5f28fec1d0de7e5a80dc3399f0ad1fd3fce,build_log,single,696709.1290000001,37766.380000000005,739,0,1,6507,0
hadoop,PR-1412,trunk,1,11832.0,1643535703.0,FAILURE,ea7639748f6f6885cd2014429b14894f766d2625,1465.7693,4570,0,174,2022-01-30,bd50b9117e58de9c85d613886c3ab8bf326d1adf,build_log,single,23813.487,1376.799,509,0,0,4570,0
hadoop,PR-3760,trunk,3,11284.0,1643617150.0,SUCCESS,989124c7dc8d246f9580592e1e0fc85503d45211,1266.644,1561,0,53,2022-01-31,089e06de2135988c326328e544f04b5129c53517,build_log,single,24760.796,1243.411,207,0,0,1561,0
hadoop,PR-3754,trunk,8,11497.0,1643648403.0,FAILURE,549ab55b45c19f5f1019261daa1c3eee81345bdc,5482.112,3299,1,9,2022-01-31,089e06de2135988c326328e544f04b5129c53517,build_log,single,219749.45400000009,5431.49,305,1,1,3299,1
hadoop,PR-297,trunk,1,12360.0,1643655804.0,FAILURE,0154398357c621258314a0222710463da50a45fa,1456.0048,4570,0,174,2022-01-31,089e06de2135988c326328e544f04b5129c53517,build_log,single,23579.008,1366.551,509,0,0,4570,0
hadoop,PR-285,trunk,1,5870.0,1643655807.0,FAILURE,1915e20b0e5739b11cd05fa5b8f5aede1f8ae513,420.89505,415,0,0,2022-01-31,089e06de2135988c326328e544f04b5129c53517,build_log,single,5331.025,409.039,50,0,0,415,0
hadoop,PR-277,trunk,1,13011.0,1643655807.0,FAILURE,64ff30f360e52f63852150fa6fb2b9fdced9f6bf,1470.2322,4562,8,174,2022-01-31,089e06de2135988c326328e544f04b5129c53517,build_log,single,23660.166,1385.4100000000003,504,5,5,4562,8
hadoop,PR-16,trunk,1,5515.0,1643655869.0,FAILURE,5ae1222f834723ff06e1472111174758d53ec444,242.495,317,0,0,2022-01-31,089e06de2135988c326328e544f04b5129c53517,build_log,single,1764.881,230.276,62,0,0,317,0
hadoop,PR-3906,trunk,7,86546.0,1643656164.0,ABORTED,7c55fa1b8a08215a656d76b791448c966db064e1,66154.24,21960,8,285,2022-01-31,089e06de2135988c326328e544f04b5129c53517,build_log,single,1233221.503,61475.75,2648,3,9,21960,8
hadoop,PR-3709,trunk,1,22854.0,1643656299.0,FAILURE,d1629223b58ee49458b16536cfc118a2e5bde5bc,696.707,65,0,0,2022-01-31,089e06de2135988c326328e544f04b5129c53517,build_log,single,6809.648,695.5809999999999,12,0,0,65,0
hadoop,PR-3702,trunk,1,20181.0,1643656299.0,FAILURE,5a16515322237c35a84b8650c1e281aebdebf493,118.004,147,0,0,2022-01-31,089e06de2135988c326328e544f04b5129c53517,build_log,single,2617.294,83.868,13,0,0,147,0
hadoop,PR-3469,trunk,1,36860.0,1643656364.0,FAILURE,2222acc1cdf2204015ced364ecdfb66ca301a6bb,24484.76,6761,0,23,2022-01-31,089e06de2135988c326328e544f04b5129c53517,build_log,single,412694.32,23450.317000000003,751,0,0,6761,0
hadoop,PR-3380,trunk,1,31016.0,1643656399.0,FAILURE,e464f7136dbfa6bc1e3c49ff053b1493e07c3cb8,162.745,142,0,0,2022-01-31,089e06de2135988c326328e544f04b5129c53517,build_log,single,1127.92,128.989,22,0,0,142,0
hadoop,PR-3170,trunk,1,34578.0,1643656464.0,FAILURE,c7f6f3a3ad69b1cc52e3e679458e5ac3324af382,1529.1101,4571,0,174,2022-01-31,089e06de2135988c326328e544f04b5129c53517,build_log,single,24702.174,1440.2089999999998,509,0,1,4571,0
hadoop,PR-3196,branch-2.10,1,27293.0,1643656464.0,FAILURE,ed183d5b5f19bb23b8516da12a364be1c4e25125,18016.736,4722,2,17,2022-01-31,a63055eda6506d7edfe9382185cda3737a632961,build_log,single,252216.833,16989.686999999998,605,2,2,4722,2
hadoop,PR-3754,trunk,9,11869.0,1643730159.0,SUCCESS,8a659d74d1e93f80b02f49f7d7c3137d7a28ee8f,5482.3105,3302,0,9,2022-02-01,aeae5716cc20251cd945c823122911f235e8fd6b,build_log,single,220123.12,5430.423000000001,306,0,0,3302,0
hadoop,PR-3760,trunk,5,11798.0,1643732455.0,SUCCESS,facfcaf3eceafccebc2dc2420c7bcaf87b65201b,1275.0331,1561,0,53,2022-02-01,089e06de2135988c326328e544f04b5129c53517,build_log,single,24917.988,1251.842,207,0,0,1561,0
hadoop,PR-3760,trunk,6,11626.0,1643827232.0,SUCCESS,aab7739294ce45cd861f82c660443b6165410352,1376.6873,1562,0,53,2022-02-02,ed4466296862bfc5bd4409c2d1250ac387c776da,build_log,single,27121.696,1343.255,207,0,0,1562,0
hadoop,PR-2550,trunk,1,5521.0,1643845543.0,FAILURE,0c625fea1af5c3a890e8ecfdf0c60de4803ddcae,235.82999,239,1,0,2022-02-02,ed4466296862bfc5bd4409c2d1250ac387c776da,build_log,single,2436.648,217.03,26,1,1,239,1
hadoop,PR-3702,trunk,2,5876.0,1643963931.0,FAILURE,2dd7f7491187303df2f78ffb3c8015f255636dfa,115.158,146,3,0,2022-02-04,3684c7f66a4dab4410be3e2de4a28fbb02ba6939,build_log,single,2537.38,82.597,12,1,1,146,3
hadoop,PR-3760,trunk,7,11002.0,1643973677.0,SUCCESS,5e77ab3fb8e3b52ebe6f7c7d8d43f4893b6c6a01,1267.601,1562,0,53,2022-02-04,3684c7f66a4dab4410be3e2de4a28fbb02ba6939,build_log,single,24930.751,1244.282,207,0,0,1562,0
hadoop,PR-3959,trunk,4,6231.0,1644043215.0,FAILURE,de297770751875804ffebf76093f2034a5d757bf,167.922,523,0,7,2022-02-05,5e7ce26e66ef94fac6b377fb8976cd01cfda86bb,build_log,single,1366.5679999999998,159.62599999999998,85,0,0,523,0
hadoop,PR-3959,trunk,5,5681.0,1644047690.0,FAILURE,af69d74e27a61334399fe35c581ce8e0dfbf9710,174.47495,523,0,7,2022-02-05,5e7ce26e66ef94fac6b377fb8976cd01cfda86bb,build_log,single,1434.818,165.557,85,0,0,523,0
hadoop,PR-3702,trunk,3,6202.0,1644053296.0,SUCCESS,75717b191ad515bc15a531f17e793001b465a592,113.418,149,0,0,2022-02-05,5e7ce26e66ef94fac6b377fb8976cd01cfda86bb,build_log,single,2554.933,80.369,13,0,1,149,0
hadoop,PR-3959,trunk,6,5610.0,1644084288.0,SUCCESS,d18d0d15e1632c5fb260c0d0c302b651e43b0f69,174.99005,524,0,7,2022-02-05,5e7ce26e66ef94fac6b377fb8976cd01cfda86bb,build_log,single,1433.203,166.10399999999998,85,0,0,524,0
hadoop,PR-3959,trunk,7,5668.0,1644092014.0,SUCCESS,57e7fa00fa5968eb109ff95f266dc93bd9547a7d,174.741,524,0,7,2022-02-05,5e7ce26e66ef94fac6b377fb8976cd01cfda86bb,build_log,single,1430.816,165.89100000000002,85,0,0,524,0
hadoop,PR-3702,trunk,4,5164.0,1644126987.0,SUCCESS,a120f0fe71581b8663f1061c69927c20ee84a8bc,114.591,149,0,0,2022-02-06,125e3b616040b4f98956aa946cc51e99f7d596c2,build_log,single,2541.135,81.309,13,0,0,149,0
hadoop,PR-3966,trunk,1,15618.0,1644351292.0,FAILURE,f75c4c844abefd36b3d3b753e72cd65e6674a3b9,1817.3402,4750,40,188,2022-02-08,3e7a7c3c4ac9898afa3fcaee42bd9a90ebae41ad,build_log,single,66087.254,1637.676,505,4,4,4750,40
hadoop,PR-3972,trunk,2,13027.0,1644479147.0,FAILURE,e1aa0248a8e7b2bfaf8758e9e53fdd39001306e1,1684.3796,4569,1,174,2022-02-10,390967f1f0f337387d1810a3ce1529fdff430e31,build_log,single,26850.99,1571.982,508,1,1,4569,1
hadoop,PR-3448,trunk,1,32544.0,1644497564.0,FAILURE,9c5c5bc2e63dc2b57d98df55675f7d7de0c3ac64,38312.52,6608,1,22,2022-02-10,efdec92cab8a88deb5ec9e81f5c8feb7a0fa873b,build_log,single,665493.588,36453.758,748,1,1,6608,1
hadoop,PR-3981,trunk,1,16778.0,1644540760.0,FAILURE,3a8873d1e0695d77b050d6451e7fa5e2bfcef50a,1458.465,4573,0,174,2022-02-10,fe583c4b63080f127d7793711d90d7b5589612af,build_log,single,23531.802,1368.118,510,0,0,4573,0
hadoop,PR-3982,trunk,1,28707.0,1644570652.0,FAILURE,539eab0dc879179d113f066da2c46a889b022669,36779.35,6736,0,24,2022-02-11,0e74f1e467fde9622af4eb8f18312583d2354c0f,build_log,single,685725.3960000001,35254.901,749,0,1,6736,0
hadoop,PR-3983,trunk,1,11907.0,1644580298.0,FAILURE,535e276b55dc36ea220708a71d4094c18669aa35,1502.3522,4581,0,174,2022-02-11,0e74f1e467fde9622af4eb8f18312583d2354c0f,build_log,single,23724.173,1411.388,510,0,0,4581,0
hadoop,PR-3979,trunk,3,11941.0,1644869354.0,SUCCESS,2dc341cfe51caeb6ddc262c5b35849ec11a5de0c,1478.6344,4583,0,174,2022-02-14,7fd90cdcbea65bf8d0d1e609ee0331026b381182,build_log,single,23525.194,1390.442,510,0,0,4583,0
hadoop,PR-3983,trunk,2,13260.0,1644891036.0,FAILURE,a08a491f772f7a2be3b34429fbdcd2e8850f9a6f,1516.1061,4581,0,174,2022-02-14,7fd90cdcbea65bf8d0d1e609ee0331026b381182,build_log,single,24031.676,1428.0390000000002,510,0,0,4581,0
hadoop,PR-3983,trunk,3,11863.0,1644891136.0,FAILURE,e898cb2a0668e54069b1ba26401e570ad33f3302,1477.1671,4581,0,174,2022-02-14,7fd90cdcbea65bf8d0d1e609ee0331026b381182,build_log,single,23456.1,1388.44,510,0,0,4581,0
hadoop,PR-3953,trunk,8,29088.0,1644898662.0,FAILURE,dcc9896bdfc1cd9999bb5664efc2de0395dedccf,28068.703,11340,1,196,2022-02-14,7fd90cdcbea65bf8d0d1e609ee0331026b381182,build_log,single,482693.552,27010.19,1260,0,0,11340,0
hadoop,PR-3966,trunk,2,14639.0,1644979622.0,FAILURE,486fc7340177f96577abd9abad62881c76c68b1f,1849.9977,4760,42,188,2022-02-15,19d90e62fb28539f8c79bbb24f703301489825a6,build_log,single,82429.42500000002,1666.579,505,5,5,4760,42
hadoop,PR-3909,trunk,3,1096549.0,1645072266.0,ABORTED,cb5e03a4bfd8bc51a803e149894a9cb9bb8a78da,42788.6,11933,0,200,2022-02-16,2025243fbf94fb9a0324de7b159a275bc58c84d0,build_log,single,818898.672,40616.652,1354,0,4,11933,0
hadoop,PR-3470,trunk,13,18615.0,1645172419.0,FAILURE,c16c335be8c803b6b87ac67d764c11582dc94670,8324.283,3316,23,9,2022-02-18,de526e166c349e49d657c5980901670c086d36b2,build_log,single,254383.74899999995,6755.222,307,9,9,3316,23
hadoop,PR-3997,trunk,1,14627.0,1645172420.0,FAILURE,dac0811c13a517a7960f32b104d80af8f47e6609,8004.632,3281,21,9,2022-02-18,de526e166c349e49d657c5980901670c086d36b2,build_log,single,244084.149,6713.692,298,7,3,3281,21
hadoop,PR-4005,branch-3.2,1,20605.0,1645429698.0,FAILURE,200cb42a2b31d15c47f1967daf1db2d129cf9f55,22053.35,10305,3,254,2022-02-21,5066722eb70b82a532b55ce98a2623852fd195c8,build_log,single,335891.38600000006,21258.673000000003,1193,3,4,10305,3
hadoop,PR-3939,trunk,4,6233.0,1645438194.0,SUCCESS,89778a2848732a68767a4d26caf53fee50072286,167.42601,447,0,4,2022-02-21,007c2011efe552d54956dce35e8a3ee095cdef2c,build_log,single,3530.304,155.303,42,0,0,447,0
hadoop,PR-3905,trunk,2,5487.0,1645441320.0,SUCCESS,56610e3ce04ba3b89bbc04182b90177ffd59e256,155.55803,438,0,4,2022-02-21,007c2011efe552d54956dce35e8a3ee095cdef2c,build_log,single,3491.6200000000003,143.759,42,0,0,438,0
hadoop,PR-4007,trunk,1,13394.0,1645478417.0,FAILURE,c463cd05f89ea86820cb66b3a2df983d721d94b9,1476.6931,4488,0,174,2022-02-21,2f448acf3908133830d29f22ad9f9c0a9c608e4e,build_log,single,22639.466,1392.395,509,0,0,4488,0
hadoop,PR-3966,trunk,3,15888.0,1645505577.0,FAILURE,f98459e4404f096d2f31170bb2407bb385af22d5,2309.988,4570,5,181,2022-02-21,1f157f802d2d6142d21482eaa86baf1bef458ed4,build_log,single,39562.357,1987.4480000000003,507,4,4,4570,5
hadoop,PR-4016,trunk,1,29494.0,1645557438.0,FAILURE,a97f1aeb1ac4930ea43c46be3962e21c20b4227c,37854.97,6670,0,23,2022-02-22,365375412fe5eea82549630ee8c5598502b95caf,build_log,single,722985.078,36529.768,746,0,0,6670,0
hadoop,PR-4017,trunk,1,5794.0,1645599117.0,FAILURE,ac853cae4b174e0915b0fde16237044a618d5140,172.37503,522,0,7,2022-02-23,365375412fe5eea82549630ee8c5598502b95caf,build_log,single,1423.986,163.671,84,0,0,522,0
hadoop,PR-3905,trunk,3,5454.0,1645609675.0,SUCCESS,886fcfafa9d4b2cad726bd6a752550877fa52e30,172.167,438,0,4,2022-02-23,365375412fe5eea82549630ee8c5598502b95caf,build_log,single,4783.835999999999,156.26,42,0,0,438,0
hadoop,PR-4016,trunk,2,29190.0,1645644862.0,FAILURE,6cbf550730fc29a72ad4a638e73eaca1b791c4d3,38372.074,6667,0,22,2022-02-23,365375412fe5eea82549630ee8c5598502b95caf,build_log,single,717271.523,36864.374,746,0,0,6667,0
hadoop,PR-4030,trunk,1,16176.0,1645723806.0,FAILURE,efdfab807f4dffd48dfd1c1e4d0af5ffbdc64136,1512.3132,4584,0,174,2022-02-24,6b07c851f3f33688f0998bcee3de615901a3df2d,build_log,single,24107.873,1423.1,510,0,0,4584,0
hadoop,PR-4033,trunk,2,20137.0,1646016067.0,FAILURE,e6516551f23ca856bfa0f35561d0f6f2ca4ffc28,24457.34,6727,0,22,2022-02-27,12fa38d546e2de84fb89bee60aea9345ad35b46a,build_log,single,405951.422,23464.293,749,0,0,6727,0
hadoop,PR-3935,trunk,4,11344.0,1646029260.0,SUCCESS,cf1e3776b25eb889a43bb736cfb0c15f83996549,29.746998,166,0,0,2022-02-28,12fa38d546e2de84fb89bee60aea9345ad35b46a,build_log,single,431.308,17.247,15,0,0,166,0
hadoop,PR-4030,trunk,2,12781.0,1646064204.0,FAILURE,1ecdcf0ef1cecbd5aa7c0b28cb03043edfcc5a98,1508.0591,4584,0,174,2022-02-28,5eab9719cbf6b9bddbdb4454a5f8e1ae12495492,build_log,single,24231.441,1416.78,510,0,0,4584,0
hadoop,PR-3966,trunk,4,15794.0,1646133932.0,FAILURE,082902d4e0f19b9c75fa5e1841b33414ea282038,2996.0647,4629,10,189,2022-03-01,d05655d2adc5c521e5036054bc1e595f4fb1d568,build_log,single,64847.327,2695.732,510,4,4,4629,10
hadoop,PR-4043,trunk,1,12054.0,1646194746.0,FAILURE,5c25f3bd9b4edaa00f41da346329e1704160292f,5712.7485,3302,0,9,2022-03-01,91997872155e4b4b99c3dea7baccddbf2af9aa19,build_log,single,223869.879,5665.415999999999,305,0,7,3302,0
hadoop,PR-3966,trunk,5,15332.0,1646195686.0,FAILURE,273c889d87eb59d949b3f2b6b5e1a3723ce7bd31,3078.9514,4637,13,178,2022-03-01,91997872155e4b4b99c3dea7baccddbf2af9aa19,build_log,single,70113.19799999999,2569.6850000000004,509,5,1,4637,13
hadoop,PR-4042,trunk,2,9455.0,1646422167.0,FAILURE,7e227ad14d0838e77702af52f200de20dff23d17,168.75299,550,1,7,2022-03-04,278568203b9c2033743ecca60dbc62d397a85a8d,build_log,single,1374.722,160.302,92,1,0,550,1
hadoop,PR-4010,trunk,5,29559.0,1646461743.0,FAILURE,af6d49e43734de038b9a33ea7236842a70cc53da,28193.07,12202,0,198,2022-03-05,19561846dfb0821b5d4fc2fbd250467e2b7ddd54,build_log,single,463817.894,26316.854000000003,1365,0,0,12202,0
hadoop,PR-4059,trunk,1,12984.0,1646893042.0,FAILURE,8075f9ce96b8b4e49864fffe88ca6dd25b775631,1508.0228,4540,43,174,2022-03-10,db36747e831f7045a3e1a0ca390c944981dd141a,build_log,single,24395.244,1417.846,506,3,3,4540,43
hadoop,PR-3885,trunk,6,28722.0,1647065551.0,SUCCESS,50d8750e40c12a9e9497fc6e76afa289e0175acc,38678.39,6571,0,22,2022-03-12,672e380c4f6ffcb0a6fee6d8263166e16b4323c2,build_log,single,704264.1190000001,37034.653,745,0,1,6571,0
hadoop,PR-4071,trunk,1,26855.0,1647308139.0,FAILURE,fe6bbea12dbd43f9c56e10fa66030d3ff294abeb,35166.953,6787,0,23,2022-03-14,8b8158f02df18424b2406fd66b34c1bdf3d7ab55,build_log,single,672269.138,34130.138,751,0,0,6787,0
hadoop,PR-4070,trunk,2,6135.0,1647342619.0,FAILURE,2c25b87405c53a5cb9bf5a8d69511d9db29d2c3a,192.42502,438,0,4,2022-03-15,8b8158f02df18424b2406fd66b34c1bdf3d7ab55,build_log,single,5097.146000000001,178.089,42,0,0,438,0
hadoop,PR-4070,trunk,3,6095.0,1647342699.0,FAILURE,f7207421d305b78d47f0b48ab3656b4bede78ac7,200.403,438,0,4,2022-03-15,8b8158f02df18424b2406fd66b34c1bdf3d7ab55,build_log,single,5545.688000000001,186.379,42,0,0,438,0
hadoop,PR-4070,trunk,4,5993.0,1647349835.0,FAILURE,623ce669fd6b9945dfac8050b120985a88b0a632,183.99701,438,0,4,2022-03-15,8b8158f02df18424b2406fd66b34c1bdf3d7ab55,build_log,single,5215.504000000001,171.53999999999996,42,0,0,438,0
hadoop,PR-4070,trunk,5,6013.0,1647350985.0,FAILURE,e624ea1a7cc9224ac2f23ed69506711b9f52bb88,177.23096,438,0,4,2022-03-15,8b8158f02df18424b2406fd66b34c1bdf3d7ab55,build_log,single,4818.271999999999,164.942,42,0,0,438,0
hadoop,PR-3927,trunk,7,13285.0,1647358781.0,SUCCESS,aa6594ac2be244d1909677518109107ed6bd55f6,1622.0027,5021,0,178,2022-03-15,8b8158f02df18424b2406fd66b34c1bdf3d7ab55,build_log,single,26823.233,1520.897,551,0,3,5021,0
hadoop,PR-4070,trunk,6,5883.0,1647363322.0,FAILURE,93773618af72386ae99d37540557715cd46ba160,177.237,438,0,4,2022-03-15,8b8158f02df18424b2406fd66b34c1bdf3d7ab55,build_log,single,4951.264,164.944,42,0,0,438,0
hadoop,PR-3927,trunk,8,13357.0,1647434760.0,SUCCESS,7d370389d59f7b7404d0f2f4cb80b75bab2d9bc7,1644.2549,5021,0,178,2022-03-16,a237526988b8d69beccd837a3e9c238cfeb6f5db,build_log,single,27231.389000000003,1543.0839999999998,551,0,0,5021,0
hadoop,PR-3927,trunk,9,15278.0,1647448162.0,SUCCESS,96dbb2aff1e5035c4f42ddf0a97f35ffce33c294,1717.4272,5021,0,178,2022-03-16,a237526988b8d69beccd837a3e9c238cfeb6f5db,build_log,single,29187.661,1613.571,551,0,0,5021,0
hadoop,PR-4087,trunk,1,20716.0,1647833637.0,FAILURE,0cf9128bf5f6a2ce5fc9842c6966e374c7aae7fd,26675.168,6802,0,24,2022-03-20,62d59e516ee7df1a1c026ac8e5552eb03442ec44,build_log,single,457878.177,25769.393,753,0,0,6802,0
hadoop,PR-4089,trunk,1,30523.0,1647866118.0,FAILURE,f50700e0f9c76cdff6845db5fb335a9d5a7d8269,39459.355,6669,1,22,2022-03-21,e5549a2a68a02c8b2d42c421c5688a537d32a049,build_log,single,681018.881,37943.687,746,1,1,6669,1
hadoop,PR-4093,trunk,1,10300.0,1647970555.0,FAILURE,50696abbc9ab46cf9e4f7ef99ca46ec26887d24f,683.687,48,10,0,2022-03-22,59d07bdcc36ca4744b3a724d9874b5f36e637619,build_log,single,9921.365999999998,296.987,12,1,2,48,10
