project,pr_name,pr_base_branch,build_id,build_duration,build_timestamp,build_result,build_head_sha,ts_duration,passcount,failcount,skipcount,build_date,trunk_sha,trunk_sha_source,stage_id,stage_duration_by_suite_sum,stage_duration_by_method_sum,num_pass_class,num_fail_class,num_trans_class,num_pass_method,num_fail_method
james,PR-1096,3.7.x,3,12596.0,1659319466.0,SUCCESS,9b30fe5c8b0f72e9800438f63f9e6cf58b3f5882,21061.904,75518,0,512,2022-07-31,e93b01572c50b5e6c402e4d1f706df922e1a4073,build_log,Unstable_Tests,544232.1859981599,8116.249,2110,0,0,37756,0
james,PR-1100,master,1,19111.0,1659326854.0,SUCCESS,5f923c6529feaaf38addd4212f12d16207beb107,33554.99,76420,0,514,2022-08-01,c83e97ad733b439b0512f56e09c319fe54cd9b22,build_log,Unstable_Tests,796602.197,12254.198,2145,0,0,38207,0
james,PR-1101,master,1,18649.0,1659328823.0,SUCCESS,3ac2cc45d27eef52e0e06ea637e56660bb6ff2e1,32303.82,76422,0,514,2022-08-01,c83e97ad733b439b0512f56e09c319fe54cd9b22,build_log,Unstable_Tests,730842.1666727001,11753.853,2145,0,0,38208,0
james,PR-1095,master,4,18619.0,1659408070.0,SUCCESS,b0ded6f7bf7a059a541ea3fb5a01db4ea33652ee,31867.842,76446,0,514,2022-08-01,191ec82a4287e49a3ccdf6e9e97f657fb13d004a,build_log,Unstable_Tests,741297.7719940001,11967.289,2146,0,0,38220,0
james,PR-1098,master,2,19176.0,1659430382.0,SUCCESS,40523e33644e87493c03fcecf2ab516ab53b625f,33180.055,76564,0,514,2022-08-02,edfbe9b6472cc57858bf60b91c691e9c9086beaa,build_log,Unstable_Tests,770262.07599816,12254.844,2151,0,0,38279,0
james,PR-1092,master,6,19520.0,1659431102.0,SUCCESS,02a11ede45dc2902ccf51f0f3b194f8fd9bf23fd,33784.54,76490,0,514,2022-08-02,edfbe9b6472cc57858bf60b91c691e9c9086beaa,build_log,Unstable_Tests,749462.548006,12312.311999999998,2148,0,0,38242,0
james,PR-1098,master,3,18521.0,1659449563.0,SUCCESS,d7ee25c536c513ac16c4732ee6aad6a6dc1e704c,32026.719,76564,0,514,2022-08-02,edfbe9b6472cc57858bf60b91c691e9c9086beaa,build_log,Unstable_Tests,773288.0109999999,11649.293,2151,0,0,38279,0
james,PR-1078,master,13,17603.0,1659496919.0,SUCCESS,f8336cf4d4aa1bc165e8247de54057c6095b3f77,30187.238,76422,0,514,2022-08-02,edfbe9b6472cc57858bf60b91c691e9c9086beaa,build_log,Unstable_Tests,748895.2450000001,12106.007,2145,0,0,38208,0
james,PR-1103,master,4,17586.0,1659581121.0,SUCCESS,799d0e04ceb4c63330addfbb583198724feb4d92,30155.598,76422,0,514,2022-08-03,a78fed6d3a3f79e34c6b8f6b14c2486419b77b2d,build_log,Unstable_Tests,732212.0359986201,11885.291,2145,0,0,38208,0
james,PR-1104,master,2,19490.0,1659601745.0,SUCCESS,f5ae410a77d2c3307b85b37cbcd9657e4b1f6731,33636.816,76422,0,514,2022-08-04,a78fed6d3a3f79e34c6b8f6b14c2486419b77b2d,build_log,Unstable_Tests,805667.151,12980.547,2145,0,0,38208,0
james,PR-1105,master,2,19905.0,1659604854.0,SUCCESS,60360264f0e00f332f89cdd583d7f976df5594a8,34147.344,76428,0,514,2022-08-04,a78fed6d3a3f79e34c6b8f6b14c2486419b77b2d,build_log,Unstable_Tests,815658.0236726999,13268.82,2146,0,0,38211,0
james,PR-1104,master,3,21255.0,1659621237.0,SUCCESS,fd79166cf35fba576c969603f50ea40b3b8533fc,35417.902,76422,0,514,2022-08-04,a78fed6d3a3f79e34c6b8f6b14c2486419b77b2d,build_log,Unstable_Tests,862691.463,13593.839,2145,0,0,38208,0
