project,pr_name,pr_base_branch,build_id,build_duration,build_timestamp,build_result,build_head_sha,ts_duration,passcount,failcount,skipcount,build_date,trunk_sha,trunk_sha_source,stage_id,stage_duration_by_suite_sum,stage_duration_by_method_sum,num_pass_class,num_fail_class,num_trans_class,num_pass_method,num_fail_method
karaf,PR-1477,main,1,5899.0,1641420025.0,SUCCESS,5e5a996682d33dfdabafcece1a971ff26c438cdf,2201.201,891,0,39,2022-01-05,13563b0dd770acd16f9a0bdfc09f3ce6d52ddd60,build_log,single,9654.017,1193.857,218,0,0,891,0
karaf,PR-1478,main,1,4923.0,1641475914.0,SUCCESS,28b32db756db8b4ed3083266057e641e45c2d207,1706.404,891,0,39,2022-01-06,13563b0dd770acd16f9a0bdfc09f3ce6d52ddd60,build_log,single,7495.6750016,896.6440000000001,218,0,0,891,0
karaf,PR-1479,main,1,5990.0,1641478229.0,SUCCESS,c0832dc07489627bb70451943293afe8e83f0f51,2263.6687,892,0,39,2022-01-06,13563b0dd770acd16f9a0bdfc09f3ce6d52ddd60,build_log,single,10208.027999999998,1200.264,218,0,0,892,0
karaf,PR-1480,main,2,5910.0,1641481232.0,SUCCESS,9f93b90245592f13f97cef0c0293e8741d768295,2184.4766,891,0,39,2022-01-06,b427a5c754647d2f6169a04a517f37df7add9a26,build_log,single,9514.425,1180.882,218,0,0,891,0
karaf,PR-1481,main,2,7028.0,1641491954.0,SUCCESS,9dcafb280d54c8a6cb5deac092a49afb1846eddf,3192.1875,891,0,39,2022-01-06,719f3f39b9e855b85e17b476d2ad26939614aa7f,build_log,single,14744.575,1777.53,218,0,0,891,0
karaf,PR-1482,main,1,5032.0,1641621448.0,SUCCESS,ba643b107c402380ad764cfa5ecb982db5a650e8,1881.0819,892,0,39,2022-01-08,dc8617af34b64b0dac52d7e337bd22dd6e21b60f,build_log,single,8151.851000000001,987.837,218,0,0,892,0
karaf,PR-1483,main,1,4480.0,1641622788.0,FAILURE,23cb7628cb2842454892f4daa215ad78b37df695,1721.695,891,1,39,2022-01-08,dc8617af34b64b0dac52d7e337bd22dd6e21b60f,build_log,single,7510.105999199999,838.648,217,1,1,891,1
karaf,PR-1483,main,2,4656.0,1641658819.0,SUCCESS,df2496e23a439452a3826e34e65c557bffac36f1,1647.7628,892,0,39,2022-01-08,a512e5d47a1aeaefc4852914fd50661c16fc63b2,build_log,single,7212.597999199999,874.646,218,0,1,892,0
karaf,PR-1485,main,1,5826.0,1641751560.0,SUCCESS,36a2bc430cc773db1cfd0b32e307d9da2d1697f7,2120.167,892,0,39,2022-01-09,72e63a93f860efdd24034131c2a32218051f0260,build_log,single,9413.1719992,1151.814,218,0,0,892,0
karaf,PR-1486,karaf-4.2.x,1,5158.0,1642079105.0,SUCCESS,1878e3369b3f442e353516c727e840e889bf477b,2232.271,947,0,34,2022-01-13,e78a0f97a07b1b585f511a419c79a9f91c977e6f,build_log,single,9205.036,1466.0029999999997,214,0,0,947,0
karaf,PR-1487,main,1,4835.0,1643405121.0,SUCCESS,fbfd639d8850c9ae846c8147f3d01369c9a91c4f,1729.7003,892,0,39,2022-01-28,0d31150b642ac7c7597964b30a23a535c21cf1e4,build_log,single,7709.031999199999,907.837,218,0,0,892,0
karaf,PR-1487,main,2,5685.0,1643832960.0,SUCCESS,4da29266015bf61eec6d29e65e7e3c34fca6ed56,2581.2751,892,0,39,2022-02-02,0d31150b642ac7c7597964b30a23a535c21cf1e4,build_log,single,12785.6,1268.094,218,0,0,892,0
karaf,PR-1488,main,1,4823.0,1644245072.0,SUCCESS,d992e4aa9d3e432a62e3be5419b103fd7d8e7824,1690.1372,892,0,39,2022-02-07,0d31150b642ac7c7597964b30a23a535c21cf1e4,build_log,single,7464.331,888.054,218,0,0,892,0
karaf,PR-1489,main,1,5849.0,1644404178.0,SUCCESS,f3260d5ab641cdbf1bbd594875c07d974ed470a0,2118.0896,892,0,39,2022-02-09,0d31150b642ac7c7597964b30a23a535c21cf1e4,build_log,single,9345.9039984,1144.292,218,0,0,892,0
karaf,PR-1490,main,1,4844.0,1644577944.0,SUCCESS,5b06c30d16012a53c4f06e9d7734174b972e8ae7,1721.1837,892,0,39,2022-02-11,0d31150b642ac7c7597964b30a23a535c21cf1e4,build_log,single,7111.289000000001,898.6569999999999,218,0,0,892,0
karaf,PR-1490,main,2,4886.0,1644579113.0,SUCCESS,a3ce42f016f1e11c3d24b97bbb123deaea550ffa,1850.7618,892,0,39,2022-02-11,0d31150b642ac7c7597964b30a23a535c21cf1e4,build_log,single,7936.708999200002,1030.719,218,0,0,892,0
karaf,PR-1493,karaf-4.3.x,2,4497.0,1646645143.0,SUCCESS,3635c02bb7d86b2b4cb612c1099660dc7ea6e60a,1484.0249,892,0,39,2022-03-07,f739e53a12014b79284846a8714f708c2cc37b10,build_log,single,6351.31,831.351,218,0,0,892,0
karaf,PR-1496,main,1,4613.0,1647612054.0,SUCCESS,7ef21a4d6c656504eeb5b1a4994850a666930869,1637.0443,892,0,39,2022-03-18,3dfc373b132a267c96605ab239671085ddbd5d78,build_log,single,7113.613,868.079,218,0,0,892,0
karaf,PR-1495,main,2,4560.0,1647619564.0,SUCCESS,87d7baf057fca5f2bafb97a1c7df4bb5467fa322,1623.5637,892,0,39,2022-03-18,aac45bcfad0c798e63630bd025a1c6e395175912,build_log,single,7008.096,853.698,218,0,0,892,0
karaf,PR-1494,main,2,4685.0,1647619591.0,SUCCESS,3923b6e5ec0637f55766e820a81d231dbf8d8424,1651.3623,892,0,39,2022-03-18,aac45bcfad0c798e63630bd025a1c6e395175912,build_log,single,7215.482999999999,871.463,218,0,0,892,0
karaf,PR-1492,main,2,892.0,1647698706.0,FAILURE,0b21af31f482ac698f7093ff683f663044815bb7,300.8481,567,1,34,2022-03-19,2f6a95ffdfe59a7a0cf64c9754cb028ca88babf3,build_log,single,1632.9819999999995,88.35900000000001,123,1,1,567,1
karaf,PR-1492,main,3,5028.0,1647698847.0,SUCCESS,4b03362015e6835bc7e4a239fc7e56c65c2533dd,1938.999,892,0,39,2022-03-19,2f6a95ffdfe59a7a0cf64c9754cb028ca88babf3,build_log,single,8723.177000000001,1077.2530000000002,218,0,1,892,0
karaf,PR-1497,main,1,4597.0,1647699818.0,FAILURE,1ab5752acde3267f9b246fead8751df4e99398f8,1848.0671,891,1,39,2022-03-19,2f6a95ffdfe59a7a0cf64c9754cb028ca88babf3,build_log,single,8095.092000000001,1059.765,217,1,1,891,1
karaf,PR-1498,main,1,4897.0,1647758936.0,SUCCESS,9afdf9d050ab8f5ae88509a96593655d05c53a96,1786.8196,892,0,39,2022-03-20,2f6a95ffdfe59a7a0cf64c9754cb028ca88babf3,build_log,single,7548.58,935.714,218,0,1,892,0
karaf,PR-1497,main,2,5301.0,1647758976.0,SUCCESS,898d0d502f36fd00adef6a8c8311bc5a972cccc4,2169.725,892,0,39,2022-03-20,2f6a95ffdfe59a7a0cf64c9754cb028ca88babf3,build_log,single,10275.2140008,1221.243,218,0,0,892,0
karaf,PR-1499,main,1,5513.0,1647760440.0,SUCCESS,c0ade96b541861b67930e4f61fe7ee5e778b2d17,1876.2678,892,0,39,2022-03-20,2f6a95ffdfe59a7a0cf64c9754cb028ca88babf3,build_log,single,8593.646,966.322,218,0,0,892,0
karaf,PR-1500,main,1,5191.0,1647768980.0,SUCCESS,3f69c73dab2c7024bcbdecc753c04a28e2b277aa,2122.161,892,0,39,2022-03-20,2f6a95ffdfe59a7a0cf64c9754cb028ca88babf3,build_log,single,9740.163,1130.65,218,0,0,892,0
karaf,PR-1501,main,1,4786.0,1647769975.0,SUCCESS,bda723938d0e000e32af3ce0a46737ab05fe8ded,1649.8087,892,0,39,2022-03-20,2f6a95ffdfe59a7a0cf64c9754cb028ca88babf3,build_log,single,7214.937,866.085,218,0,0,892,0
karaf,PR-1503,main,1,4961.0,1647771724.0,SUCCESS,ad6f349b2b29f778719982b9346b1ee846fa8322,1855.0837,892,0,39,2022-03-20,980f3b5d0e5ce90759f5814012bca0bcf247c6cb,build_log,single,8172.835000000001,1051.333,218,0,0,892,0
karaf,PR-1504,main,1,4607.0,1647771839.0,FAILURE,1ec0a4155fc274241e309422fe3b354004190f42,1811.2831,890,2,39,2022-03-20,980f3b5d0e5ce90759f5814012bca0bcf247c6cb,build_log,single,7906.651,915.287,217,1,1,890,2
karaf,PR-1505,main,1,4575.0,1647772149.0,FAILURE,86c2cfc0112e306ec76726253778f84f234d35e2,1811.3788,890,2,39,2022-03-20,980f3b5d0e5ce90759f5814012bca0bcf247c6cb,build_log,single,7847.419999999999,941.425,217,1,2,890,2
karaf,PR-1501,main,2,5310.0,1647872713.0,FAILURE,10708449bcbab04c80ac4a4f0a7e67d23a5ab182,2491.008,891,1,39,2022-03-21,980f3b5d0e5ce90759f5814012bca0bcf247c6cb,build_log,single,12093.3889984,1504.354,217,1,2,891,1
karaf,PR-1501,main,3,4819.0,1648217974.0,FAILURE,4417b87e42abe45fa184ad4eef46bd14727d277a,2071.3333,891,1,39,2022-03-25,e55726b18e58dc1e46310586cd60d4dbb9b4c1dd,build_log,single,8664.7449992,1264.4900000000002,217,1,0,891,1
karaf,PR-1500,main,2,4905.0,1648370637.0,SUCCESS,21541a96c327101a322d6b0bc76e903b5bb28372,1696.5564,892,0,39,2022-03-27,e55726b18e58dc1e46310586cd60d4dbb9b4c1dd,build_log,single,7646.464,892.0199999999999,218,0,1,892,0
karaf,PR-1506,main,1,4469.0,1648458316.0,SUCCESS,56c023fb6e843894a9966df2e5e1295ec48b6a27,1666.6737,892,0,39,2022-03-28,e55726b18e58dc1e46310586cd60d4dbb9b4c1dd,build_log,single,7337.8400008,881.5079999999999,218,0,0,892,0
karaf,PR-1506,main,2,4377.0,1648467388.0,SUCCESS,c25e74d58e8d5c959401c17409f3d4d9d4d0f807,1601.5192,892,0,39,2022-03-28,08ee2f3d1e64f97e29d055be0c206b81fe296e3c,build_log,single,6988.046000800001,846.6249999999999,218,0,0,892,0
karaf,PR-1504,main,2,5266.0,1648471491.0,SUCCESS,9e2cecc002c55788962928a971c09d30488ad9f1,2100.9019,892,0,39,2022-03-28,08ee2f3d1e64f97e29d055be0c206b81fe296e3c,build_log,single,9973.2719984,972.475,218,0,0,892,0
karaf,PR-1502,main,3,4975.0,1648473554.0,FAILURE,daef9d0ce175b818d222ac85ca7a3f70b11aafee,2200.4746,888,4,39,2022-03-28,c7f3d87f82ef508d557a5335ba248ee49c4bc1c1,build_log,single,9248.123,1307.809,215,3,3,888,4
karaf,PR-1505,main,2,4930.0,1648629503.0,SUCCESS,a0184542891b71306bf06d207c82a801aec5ade9,2025.8762,892,0,39,2022-03-30,c7f3d87f82ef508d557a5335ba248ee49c4bc1c1,build_log,single,8979.945000000002,1033.236,218,0,3,892,0
karaf,PR-1507,main,1,7141.0,1648629888.0,FAILURE,4143310e47d364378da85267262c9bdbc06f0b1c,3370.4395,891,1,39,2022-03-30,c7f3d87f82ef508d557a5335ba248ee49c4bc1c1,build_log,single,16386.534999199997,1863.514,217,1,1,891,1
karaf,PR-1490,main,3,4975.0,1648637864.0,SUCCESS,122d1bb75526ce9d2216c1e4b411b369e950dc20,2288.0542,892,0,39,2022-03-30,05eeb3078ea9286929c6d70644be557316f55ac8,build_log,single,10199.465,1283.804,218,0,1,892,0
karaf,PR-1504,main,3,917.0,1648643001.0,FAILURE,9fe45d1dd8a5152809ea11f531e28bdcae1d755a,288.93295,611,1,34,2022-03-30,05eeb3078ea9286929c6d70644be557316f55ac8,build_log,single,1469.392,98.014,137,1,1,611,1
karaf,PR-1508,main,1,5473.0,1648646950.0,SUCCESS,f3a5dc9895a7b9e0ab4d78eb35fca41a5712f3ad,2333.5347,892,0,39,2022-03-30,05eeb3078ea9286929c6d70644be557316f55ac8,build_log,single,10254.1080008,1233.53,218,0,1,892,0
karaf,PR-1507,main,2,821.0,1648715229.0,FAILURE,c492344e33be3e49f5cc35f20085b42614a0bf71,290.03815,566,1,34,2022-03-31,b08e838dee67d0377a93b7151f6510c57bd41aaf,build_log,single,1575.7029983999998,91.587,123,1,1,566,1
karaf,PR-1507,main,3,5779.0,1648716890.0,SUCCESS,20d19cf68f3a45d63e4581c3c6089931b5e0f417,2326.7332,892,0,39,2022-03-31,b08e838dee67d0377a93b7151f6510c57bd41aaf,build_log,single,10329.64,1223.029,218,0,1,892,0
karaf,PR-1504,main,4,5306.0,1648727490.0,SUCCESS,1d6a2451b1546e3c18718f83e1820f428a2d5a0b,2209.8386,892,0,39,2022-03-31,b08e838dee67d0377a93b7151f6510c57bd41aaf,build_log,single,9589.67,1238.1050000000002,218,0,0,892,0
karaf,PR-1502,main,4,4674.0,1648733246.0,FAILURE,b2c1b6178008ac2d1be78cc1ace41ee0064e6f12,1749.6498,891,1,39,2022-03-31,b08e838dee67d0377a93b7151f6510c57bd41aaf,build_log,single,7751.635999999999,914.7820000000002,217,1,1,891,1
karaf,PR-1509,main,1,4405.0,1648745073.0,SUCCESS,2501d090598a23bed5d6a2339a9f0e9b723bfc75,1572.5768,892,0,39,2022-03-31,cf589166d2bacf64489b3986d8434e040f8da49d,build_log,single,6900.235000000001,860.867,218,0,1,892,0
karaf,PR-1510,main,1,6362.0,1648755380.0,FAILURE,768d16a0c80ddfc30fdaba1072cac516158ab867,3339.423,891,1,39,2022-03-31,0076894d095e53b2c7be5bdda3f75b6b42a4dc2f,build_log,single,15660.303,1821.076,217,1,1,891,1
karaf,PR-1511,main,1,4492.0,1648755664.0,SUCCESS,ac06ee1235e1b4276b1b3b1dc49f53b9d7a918f5,1669.4062,892,0,39,2022-03-31,0076894d095e53b2c7be5bdda3f75b6b42a4dc2f,build_log,single,7283.412,861.776,218,0,1,892,0
karaf,PR-1512,main,1,4583.0,1648755770.0,SUCCESS,14c7f4b479bd8e7d6515aa8dc2b8d40089534598,1754.9984,892,0,39,2022-03-31,0076894d095e53b2c7be5bdda3f75b6b42a4dc2f,build_log,single,7862.876,999.864,218,0,0,892,0
karaf,PR-1511,main,2,5579.0,1648874683.0,FAILURE,6415d6fbaa50d6845f37461cce46956f7ce44eb4,2476.9778,891,1,39,2022-04-02,0076894d095e53b2c7be5bdda3f75b6b42a4dc2f,build_log,single,10572.023999999998,1331.393,217,1,1,891,1
karaf,PR-1514,main,1,4557.0,1648874928.0,SUCCESS,93c23896d6a9b031ac3205e9f36f40be53b13931,1837.3824,892,0,39,2022-04-02,f22a0f49452d1b5b03d311b0c798d78b41002449,build_log,single,8033.648000000001,1051.457,218,0,1,892,0
karaf,PR-1516,main,1,5357.0,1648875208.0,SUCCESS,2676f42d4f62ee50e6fecfe74b721c32eed475e2,2264.9504,892,0,39,2022-04-02,f22a0f49452d1b5b03d311b0c798d78b41002449,build_log,single,10153.8219992,1240.081,218,0,0,892,0
karaf,PR-1517,main,1,5254.0,1648918753.0,SUCCESS,e7b60826820fcc036e21f3bdf6ab56df26137aa7,2125.5308,892,0,39,2022-04-02,f22a0f49452d1b5b03d311b0c798d78b41002449,build_log,single,9510.6000016,1136.44,218,0,0,892,0
karaf,PR-1502,main,5,4329.0,1648965769.0,FAILURE,0d1b86875a5e5cb384c904f4c2767c581b4ea59f,1652.9896,891,1,39,2022-04-03,4f9c5dc9ecf69851d020228d917e748e5d3d66f4,build_log,single,7214.550000000001,855.4390000000001,217,1,1,891,1
karaf,PR-1515,main,2,5663.0,1648966204.0,SUCCESS,2ad43e7b0751be875f84a10d03005111266931da,2547.1494,892,0,39,2022-04-03,4f9c5dc9ecf69851d020228d917e748e5d3d66f4,build_log,single,14008.2550008,1420.365,218,0,1,892,0
karaf,PR-1519,main,2,5008.0,1649140057.0,FAILURE,5001e289d45834053820c795b4d6442abd5e0bea,2227.272,891,1,39,2022-04-05,8fbaf48c1e363fc6af681368f116aad3851caba8,build_log,single,10774.815,1156.141,217,1,1,891,1
karaf,PR-1521,main,2,9717.0,1649140112.0,FAILURE,dbe3e0b3ae7703f99ee7b27b9beb2a07125bcea9,6814.876,890,2,39,2022-04-05,8fbaf48c1e363fc6af681368f116aad3851caba8,build_log,single,31112.756000000005,5211.31,216,2,1,890,2
karaf,PR-1523,main,1,5613.0,1649140401.0,SUCCESS,05ca03f1f9ba7b97a9d39d3b3fe4f57e0ed942f8,2431.792,892,0,39,2022-04-05,8fbaf48c1e363fc6af681368f116aad3851caba8,build_log,single,11872.665,1371.65,218,0,2,892,0
karaf,PR-1524,main,1,4452.0,1649153747.0,SUCCESS,6f44d954199ca969f455d5005ae56629f80e409a,1667.5292,892,0,39,2022-04-05,61aa4d573c1a3869fbc3dddf49925032b1974fd2,build_log,single,7275.4299999999985,874.3469999999999,218,0,0,892,0
karaf,PR-1525,main,1,8587.0,1649153757.0,FAILURE,51eb8b0cb47dd36415274e76cc9afab4951d4ff0,5763.9287,891,1,39,2022-04-05,61aa4d573c1a3869fbc3dddf49925032b1974fd2,build_log,single,16237.891,4773.707999999999,217,1,1,891,1
karaf,PR-1502,main,6,4547.0,1649167569.0,FAILURE,b2da8d5906e80acfeb9962c7b03eb25911693c49,1680.7122,891,1,39,2022-04-05,61aa4d573c1a3869fbc3dddf49925032b1974fd2,build_log,single,7417.900000000001,851.68,217,1,2,891,1
karaf,PR-1526,main,1,4666.0,1649167617.0,SUCCESS,572ce4cd3e5360d2ad1effb04782dde2e5266f7b,1823.29,892,0,39,2022-04-05,61aa4d573c1a3869fbc3dddf49925032b1974fd2,build_log,single,8306.070001600001,970.342,218,0,1,892,0
karaf,PR-1527,main,1,4504.0,1649173841.0,SUCCESS,0dfae3d77a05f9eeefa07c89639c2d541905edff,1643.3873,892,0,39,2022-04-05,61aa4d573c1a3869fbc3dddf49925032b1974fd2,build_log,single,7075.171,869.8990000000001,218,0,0,892,0
karaf,PR-1521,main,4,5689.0,1649174051.0,SUCCESS,719c948bcbda7839335120b3e35552a286661693,2836.0317,892,0,39,2022-04-05,ea230798a996578dabf51b5679aa3975d8bcdd2c,build_log,single,13419.654000000002,1578.56,218,0,0,892,0
karaf,PR-1502,main,7,4299.0,1649238096.0,SUCCESS,eaf99add8ac4a2a48e0a381370d1487b7b2d0339,1645.3068,892,0,39,2022-04-06,f4f0c24ecdb5918ca4bf42729a906d1147335467,build_log,single,7555.74,901.997,218,0,0,892,0
karaf,PR-1426,main,5,5168.0,1649310870.0,FAILURE,389afef68e5e09fcd94c4b4386b7d120c81b43ea,2444.1985,891,1,39,2022-04-07,ad443b038dcf0fc8989ae32caec885037e598de7,build_log,single,8713.130000000001,1361.027,217,1,1,891,1
karaf,PR-1528,main,1,6231.0,1649312061.0,SUCCESS,926d896cc6791750aa8d8c6256a0ed0798f9dcd5,2992.235,892,0,39,2022-04-07,ad443b038dcf0fc8989ae32caec885037e598de7,build_log,single,12617.486,1608.0579999999998,218,0,1,892,0
karaf,PR-1522,main,6,5504.0,1649322175.0,FAILURE,b27f3c1fbf4ffa7c231608ab93920f310e10afff,2563.486,888,4,39,2022-04-07,d4a51be664dc7a482e0cb15bde860e2331a9b66b,build_log,single,8810.737999999998,1676.17,215,3,3,888,4
karaf,PR-1426,main,6,4332.0,1649422002.0,SUCCESS,8e1117aea9b007215eebde51ffd664da2461b485,1668.0704,892,0,39,2022-04-08,2bb388d35b5c0119ba0284d37a7da7563e409640,build_log,single,7247.958,873.1189999999999,218,0,3,892,0
karaf,PR-1529,main,1,4784.0,1649583521.0,SUCCESS,b726ef1f2bf9942ea2094ce60bd82a5c0a0bc221,2084.3796,892,0,39,2022-04-10,7e35ff5bc685483b6ecbbca0f73cf045f55dd674,build_log,single,12583.833,1176.351,218,0,0,892,0
karaf,PR-1530,main,1,4860.0,1649583726.0,SUCCESS,e71929d0305685fa11e485e50013836b7b9b3688,2094.5798,892,0,39,2022-04-10,7e35ff5bc685483b6ecbbca0f73cf045f55dd674,build_log,single,8562.262,1083.44,218,0,0,892,0
karaf,PR-1531,main,1,4652.0,1649583821.0,SUCCESS,5aa34afd6201b65f842c3b4bb3c232473a415974,1840.2172,892,0,39,2022-04-10,7e35ff5bc685483b6ecbbca0f73cf045f55dd674,build_log,single,8181.876000800001,1038.04,218,0,0,892,0
karaf,PR-1532,main,1,5219.0,1649583900.0,SUCCESS,a43ef1b27f00e3151b99a7be1799fba19d1285fa,2128.8044,892,0,39,2022-04-10,7e35ff5bc685483b6ecbbca0f73cf045f55dd674,build_log,single,9325.962,1147.0259999999998,218,0,0,892,0
karaf,PR-1533,main,1,4240.0,1649584149.0,SUCCESS,1d0e1b4f11664ac4eb7fcff6badc67387e8118a3,1610.1771,892,0,39,2022-04-10,7e35ff5bc685483b6ecbbca0f73cf045f55dd674,build_log,single,6944.948,856.119,218,0,0,892,0
karaf,PR-1534,main,1,4217.0,1649584349.0,SUCCESS,ffb95c45827443b4549a77acb6da44f3365aae8f,1483.357,892,0,39,2022-04-10,7e35ff5bc685483b6ecbbca0f73cf045f55dd674,build_log,single,6393.092000799999,821.24,218,0,0,892,0
karaf,PR-1518,main,3,4450.0,1650087885.0,SUCCESS,7bb10f7165a207192c03e707af2a93e4cd1ef277,1742.8528,892,0,39,2022-04-16,0fb12a6b534886ebfd37a73a01f83ccba620827a,build_log,single,7466.530000000001,904.638,218,0,0,892,0
karaf,PR-1490,main,4,4465.0,1650257536.0,SUCCESS,122d1bb75526ce9d2216c1e4b411b369e950dc20,1786.8558,892,0,39,2022-04-18,707d559317b6a4a6c8a3860dba8c2c0a14cf7143,build_log,single,7554.25,1001.677,218,0,0,892,0
karaf,PR-1535,karaf-4.3.x,1,18061.0,1650873211.0,ABORTED,c70b30cbcd49b4a5401457cd96b7a76eb440d802,2309.203,875,0,39,2022-04-25,521d02eddbeadd98a26ed65e4ca04b268eed5156,build_log,single,9970.83,1240.176,216,0,0,875,0
karaf,PR-1536,main,1,5472.0,1651217407.0,FAILURE,a8daaa6dd78b8c75ad47ee8a38813fc78aaff939,2310.6677,895,1,39,2022-04-29,c3085a9054f983bd5a721be69dfbbf4650330cdc,build_log,single,9847.6789992,1297.727,218,1,1,895,1
karaf,PR-1536,main,2,5385.0,1651218953.0,FAILURE,adefd71d8509723c83750619d6405c8bd1ef5e76,2237.025,895,1,39,2022-04-29,c3085a9054f983bd5a721be69dfbbf4650330cdc,build_log,single,9705.729,1184.5359999999998,218,1,2,895,1
karaf,PR-1537,main,1,4730.0,1651490440.0,SUCCESS,5590795911c1134e3bec3153e36b63001dcfa560,1971.1798,892,0,39,2022-05-02,c3085a9054f983bd5a721be69dfbbf4650330cdc,build_log,single,8399.342999999999,1104.092,218,0,1,892,0
karaf,PR-1538,main,1,4837.0,1651601634.0,SUCCESS,647fe33ee04d5a183bdacb904902596f75f75225,2191.3005,892,0,39,2022-05-03,c3085a9054f983bd5a721be69dfbbf4650330cdc,build_log,single,11482.147,1157.17,218,0,0,892,0
karaf,PR-1539,main,1,4485.0,1652603903.0,SUCCESS,6ed633513dcec6d449c97c863d7272508b0316ba,1669.2344,892,0,39,2022-05-15,c3085a9054f983bd5a721be69dfbbf4650330cdc,build_log,single,7235.364,862.8510000000001,218,0,0,892,0
karaf,PR-1540,karaf-4.2.x,1,4672.0,1652968782.0,SUCCESS,6494aa6d9f529ec87b2d151e54711f3cb9302a70,1696.0587,947,0,34,2022-05-19,f4a46f8681a65cb5e58ce1afd7f53f6aefafa602,build_log,single,8541.497000800002,946.039,214,0,0,947,0
karaf,PR-1541,main,1,4341.0,1653084891.0,SUCCESS,7f0fa5fea95f4053aef5a10083643ffdad2969d8,1581.5118,892,0,39,2022-05-20,c3085a9054f983bd5a721be69dfbbf4650330cdc,build_log,single,6564.148999999999,843.4459999999999,218,0,0,892,0
karaf,PR-1542,main,1,5917.0,1653542439.0,FAILURE,15b69be91305039e90923aee7e1c7ab636de8bd7,2954.8936,891,1,39,2022-05-26,690a0a1c30808513842d36fd8ad0b2cc3458d9ca,build_log,single,13230.89,1522.5820000000003,217,1,1,891,1
karaf,PR-1543,main,1,5337.0,1653542489.0,SUCCESS,628fddf017bc66c458b6b0d8d853f04f3d55fba5,2179.1785,892,0,39,2022-05-26,690a0a1c30808513842d36fd8ad0b2cc3458d9ca,build_log,single,9241.5760016,1183.303,218,0,1,892,0
karaf,PR-1542,main,2,4923.0,1653576875.0,SUCCESS,a5a7a007182a0df5ae5fb5277c162e571a6d77f7,1854.4363,892,0,39,2022-05-26,0c3d65eafc5a53992b204fcf8cb81e257ef2de6b,build_log,single,7963.071999999999,1022.588,218,0,0,892,0
karaf,PR-1544,main,1,6108.0,1654300523.0,SUCCESS,a895c784ad1b8762e443e0b48af73ec25857e830,2894.2136,892,0,39,2022-06-03,0c3d65eafc5a53992b204fcf8cb81e257ef2de6b,build_log,single,11987.975,1663.221,218,0,0,892,0
karaf,PR-1545,main,1,4610.0,1654318897.0,SUCCESS,151f5dd6e45b5ffadf5e4fa4f01686cd6aa503ac,1806.0546,892,0,39,2022-06-04,0c3d65eafc5a53992b204fcf8cb81e257ef2de6b,build_log,single,7508.775999999999,939.377,218,0,0,892,0
karaf,PR-1546,main,1,4437.0,1654356990.0,SUCCESS,554e9e46bf07c999544dd574bb8f974f58469e6f,1702.4523,892,0,39,2022-06-04,4e306348ea568f10ef0feaf161a5f28a3a70ee6d,build_log,single,7155.575,1010.002,218,0,0,892,0
karaf,PR-1547,main,1,4961.0,1654489729.0,FAILURE,5914ad050753200bc6c3c2061d4427a02b67400b,2151.579,891,1,39,2022-06-06,c6e0854407874acc0eac3b225c86352dfb1e14c7,build_log,single,9173.0440016,1142.119,217,1,1,891,1
karaf,PR-1537,main,2,4677.0,1654489959.0,SUCCESS,5590795911c1134e3bec3153e36b63001dcfa560,1955.5398,892,0,39,2022-06-06,c6e0854407874acc0eac3b225c86352dfb1e14c7,build_log,single,8600.655,1049.7050000000002,218,0,1,892,0
karaf,PR-1548,main,1,6502.0,1654495105.0,FAILURE,1183d4ad09a1dfa6197191585687857f16b323ba,3375.651,891,1,39,2022-06-06,5c672ffcd21cc97a78bb233236cb866850ebfbce,build_log,single,17497.146999999997,1906.643,217,1,1,891,1
karaf,PR-1536,main,3,5637.0,1655013912.0,FAILURE,adefd71d8509723c83750619d6405c8bd1ef5e76,2527.3518,895,1,39,2022-06-12,f56092437d467120e49b1bd26bde6fffef0753b2,build_log,single,10923.4949984,1437.9090000000003,218,1,2,895,1
karaf,PR-1549,main,1,4415.0,1655014162.0,SUCCESS,02cbeb650deb1391a88edcb45eedfc5e6667dc2b,1636.7854,892,0,39,2022-06-12,f56092437d467120e49b1bd26bde6fffef0753b2,build_log,single,7006.472999999999,850.297,218,0,1,892,0
karaf,PR-1549,main,2,4505.0,1655108780.0,SUCCESS,a674d6b95a60e231389ac3eb8269648f3304ca16,1706.9875,892,0,39,2022-06-13,f56092437d467120e49b1bd26bde6fffef0753b2,build_log,single,7650.067,855.8489999999999,218,0,0,892,0
karaf,PR-1550,main,1,4604.0,1655484490.0,SUCCESS,e32ed13c10836c7cfd220808aecfc9b9fdc5e23d,1570.9878,892,0,39,2022-06-17,f56092437d467120e49b1bd26bde6fffef0753b2,build_log,single,6678.473000000001,831.1759999999999,218,0,0,892,0
karaf,PR-1551,main,1,4563.0,1655485537.0,SUCCESS,86f5fa503200c3fc6c2c21cc57f3adb7b1303f28,1684.239,892,0,39,2022-06-17,f56092437d467120e49b1bd26bde6fffef0753b2,build_log,single,7303.262999999999,873.8530000000001,218,0,0,892,0
karaf,PR-1550,main,2,5638.0,1655705937.0,FAILURE,bdbf1a162505b0e346c158b8172d2f8083ac91fe,2673.7058,891,1,39,2022-06-20,f56092437d467120e49b1bd26bde6fffef0753b2,build_log,single,13621.061000000002,1451.342,217,1,1,891,1
